project_id,project_name,brand_family,official_project_url,inquiry_form_url,official_contact_page_url,region,city_area,micro_location,project_type,project_status,current_sales_status,developer_inventory_status,unit_types_offered_json,starting_price_value,starting_price_currency,price_range_min,price_range_max,price_status,pricing_date,pricing_disclaimer,key_amenities_json,golf_flag,beach_access_flag,clubhouse_flag,pools_flag,source_links_json,last_verified_date,confidence_score,disclaimers_json,zones_json,unit_templates_json,listings_json
hacienda_heneish,Hacienda Heneish,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish,https://www.palmhillsdevelopments.com/en-us/contactus,Coast,North Coast,Heneish,residential,under_construction,selling,available,"[""Villa"",""Condo"",""Cabin"",""Chalet"",""Pied Dans L'eau""]",16900000.0,EGP,16900000.0,94800000.0,official,2026-02-10,Starting prices per zone card,"[""Beach""]",,True,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish""]",2026-02-10,0.8,"[""Starting prices per zone card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Villa"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""captured_date"":""2026-02-10""},{""zone_name"":""Condos"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""captured_date"":""2026-02-10""},{""zone_name"":""Cabins"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""captured_date"":""2026-02-10""},{""zone_name"":""Pied Dans L'eau"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""captured_date"":""2026-02-10""},{""zone_name"":""Chalets"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""52400000"",""price_range_max"":""52400000"",""currency"":""EGP""},{""unit_type"":""Condo"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""16900000"",""price_range_max"":""16900000"",""currency"":""EGP""},{""unit_type"":""Cabin"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""17800000"",""price_range_max"":""17800000"",""currency"":""EGP""},{""unit_type"":""Pied Dans L'eau"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""94800000"",""price_range_max"":""94800000"",""currency"":""EGP""},{""unit_type"":""Chalet"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""19500000"",""price_range_max"":""19500000"",""currency"":""EGP""}]","[{""listing_id"":""hacienda_heneish_villa_villa"",""zone_name"":""Villa"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""52400000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""hacienda_heneish_condos_condo"",""zone_name"":""Condos"",""unit_type"":""Condo"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""16900000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""hacienda_heneish_cabins_cabin"",""zone_name"":""Cabins"",""unit_type"":""Cabin"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""17800000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""hacienda_heneish_pied_dans_l'eau_pied_dans_l'eau"",""zone_name"":""Pied Dans L'eau"",""unit_type"":""Pied Dans L'eau"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""94800000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""hacienda_heneish_chalets_chalet"",""zone_name"":""Chalets"",""unit_type"":""Chalet"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""19500000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-heneish"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
hacienda_waters,Hacienda Waters,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters,https://www.palmhillsdevelopments.com/en-us/contactus,Coast,North Coast,,residential,under_construction,selling,available,"[""Apartment"",""Villa""]",11200000.0,EGP,11200000.0,106500000.0,official,2026-02-10,Starting prices per zone card,"[""Beach""]",,True,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters""]",2026-02-10,0.8,"[""Starting prices per zone card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Apartments"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters"",""captured_date"":""2026-02-10""},{""zone_name"":""Villas"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""11200000"",""price_range_max"":""11200000"",""currency"":""EGP""},{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""106500000"",""price_range_max"":""106500000"",""currency"":""EGP""}]","[{""listing_id"":""hacienda_waters_apartments_apartment"",""zone_name"":""Apartments"",""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""11200000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""hacienda_waters_villas_villa"",""zone_name"":""Villas"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""106500000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
hacienda_waters_2,Hacienda Waters 2,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters-2,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters-2,https://www.palmhillsdevelopments.com/en-us/contactus,Coast,North Coast,,residential,under_construction,selling,,[],,,,,on_request,2026-02-10,No zones currently displayed,"[""Beach""]",,True,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-waters-2""]",2026-02-10,0.5,"[""No zones currently displayed"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
hacienda_west,Hacienda West,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west,https://www.palmhillsdevelopments.com/en-us/contactus,Coast,North Coast,,residential,under_construction,selling,available,"[""Beach House"",""Chalet"",""Cabanna""]",29600000.0,EGP,29600000.0,41200000.0,official,2026-02-10,Starting prices per zone card,"[""Beach""]",,True,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west""]",2026-02-10,0.8,"[""Starting prices per zone card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Beach House"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west"",""captured_date"":""2026-02-10""},{""zone_name"":""Lime Chalets"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west"",""captured_date"":""2026-02-10""},{""zone_name"":""Aria Cabanna"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Beach House"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""41200000"",""price_range_max"":""41200000"",""currency"":""EGP""},{""unit_type"":""Chalet"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""29600000"",""price_range_max"":""29600000"",""currency"":""EGP""},{""unit_type"":""Cabanna"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""33299999"",""price_range_max"":""33299999"",""currency"":""EGP""}]","[{""listing_id"":""hacienda_west_beach_house_beach_house"",""zone_name"":""Beach House"",""unit_type"":""Beach House"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""41200000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""hacienda_west_lime_chalets_chalet"",""zone_name"":""Lime Chalets"",""unit_type"":""Chalet"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""29600000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""hacienda_west_aria_cabanna_cabanna"",""zone_name"":""Aria Cabanna"",""unit_type"":""Cabanna"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""33299999"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-west"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
hacienda_white,Hacienda White,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-white,https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-white,https://www.palmhillsdevelopments.com/en-us/contactus,Coast,North Coast,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,"[""Beach""]",,True,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/hacienda-white""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
jirian_palm_hills,Jirian Palm Hills,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills,https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,under_construction,selling,available,"[""Villa"",""Apartment""]",,,,,on_request,2026-02-10,Pricing on request — zones visible but no numeric prices,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills""]",2026-02-10,0.7,"[""Pricing on request — zones visible but no numeric prices"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Two Story Villas"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills"",""captured_date"":""2026-02-10""},{""zone_name"":""One Story Villa"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills"",""captured_date"":""2026-02-10""},{""zone_name"":""Apartments"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""},{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""},{""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""}]","[{""listing_id"":""jirian_palm_hills_two_story_villas_villa"",""zone_name"":""Two Story Villas"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""jirian_palm_hills_one_story_villa_villa"",""zone_name"":""One Story Villa"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""jirian_palm_hills_apartments_apartment"",""zone_name"":""Apartments"",""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/jirian-palm-hills"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
new_capital_gardens,New Capital Gardens,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/new-capital-gardens,https://www.palmhillsdevelopments.com/en-us/residential-properties/new-capital-gardens,https://www.palmhillsdevelopments.com/en-us/contactus,New_Capital,New Administrative Capital,,residential,under_construction,selling,available,"[""Apartment""]",5500000.0,EGP,5500000.0,5500000.0,official,2026-02-10,Starting prices per phase card,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/new-capital-gardens""]",2026-02-10,0.8,"[""Starting prices per phase card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Phase 1"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/new-capital-gardens"",""captured_date"":""2026-02-10""},{""zone_name"":""Phase 2"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/new-capital-gardens"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""5500000"",""price_range_max"":""5500000"",""currency"":""EGP""},{""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""5500000"",""price_range_max"":""5500000"",""currency"":""EGP""}]","[{""listing_id"":""new_capital_gardens_phase_1_apartment"",""zone_name"":""Phase 1"",""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""5500000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/new-capital-gardens"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""new_capital_gardens_phase_2_apartment"",""zone_name"":""Phase 2"",""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""5500000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/new-capital-gardens"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
p_x,P/X,Residential,,,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,,,,[],,,,,,2026-02-10,Project page not found,[],,,,,[],2026-02-10,0.3,"[""Project page not found on official site."",""Project page not found"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
palm_hills_alexandria,Palm Hills Alexandria,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-alexandria,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-alexandria,https://www.palmhillsdevelopments.com/en-us/contactus,Alex,Alexandria,,residential,under_construction,selling,available,"[""Villa"",""Townhouse"",""Twin House""]",23300000.0,EGP,23300000.0,28000000.0,official,2026-02-10,Starting prices per zone card,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-alexandria""]",2026-02-10,0.8,"[""Starting prices per zone card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Palm Villas"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-alexandria"",""captured_date"":""2026-02-10""},{""zone_name"":""Tessera"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-alexandria"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""28000000"",""price_range_max"":""28000000"",""currency"":""EGP""},{""unit_type"":""Villa/Townhouse"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""23300000"",""price_range_max"":""23300000"",""currency"":""EGP""}]","[{""listing_id"":""palm_hills_alexandria_palm_villas_villa"",""zone_name"":""Palm Villas"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""28000000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-alexandria"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""palm_hills_alexandria_tessera_villa/townhouse"",""zone_name"":""Tessera"",""unit_type"":""Villa/Townhouse"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""23300000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-alexandria"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
palm_hills_katameya_1,Palm Hills Katameya 1,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-katameya-1,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-katameya-1,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,Katameya,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,"[""Golf""]",True,,True,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-katameya-1""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
palm_hills_katameya_2,Palm Hills Katameya 2,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-katameya-2,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-katameya-2,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,Katameya,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,"[""Golf""]",True,,True,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-katameya-2""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
palm_hills_new_alamein,Palm Hills New Alamein,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-alamein,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-alamein,https://www.palmhillsdevelopments.com/en-us/contactus,Coast,North Coast,New Alamein,residential,under_construction,selling,available,"[""Apartment""]",8100000.0,EGP,8100000.0,8100000.0,official,2026-02-10,Starting prices per zone card,"[""Beach""]",,True,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-alamein""]",2026-02-10,0.8,"[""Starting prices per zone card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Alamein Apartments"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-alamein"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""8100000"",""price_range_max"":""8100000"",""currency"":""EGP""}]","[{""listing_id"":""palm_hills_new_alamein_alamein_apartments_apartment"",""zone_name"":""Alamein Apartments"",""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""8100000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-alamein"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
