project_id,project_name,brand_family,official_project_url,inquiry_form_url,official_contact_page_url,region,city_area,micro_location,project_type,project_status,current_sales_status,developer_inventory_status,unit_types_offered_json,starting_price_value,starting_price_currency,price_range_min,price_range_max,price_status,pricing_date,pricing_disclaimer,key_amenities_json,golf_flag,beach_access_flag,clubhouse_flag,pools_flag,source_links_json,last_verified_date,confidence_score,disclaimers_json,zones_json,unit_templates_json,listings_json
palm_hills_new_cairo,Palm Hills New Cairo,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,,residential,under_construction,selling,available,"[""Villa"",""Apartment"",""Townhouse""]",8900000.0,EGP,8900000.0,90000000.0,official,2026-02-10,Starting prices per phase card,"[""Golf"",""Clubhouse""]",True,,True,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo""]",2026-02-10,0.8,"[""Starting prices per phase card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Phase 1"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""captured_date"":""2026-02-10""},{""zone_name"":""Phase 2"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""captured_date"":""2026-02-10""},{""zone_name"":""Phase 3"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""captured_date"":""2026-02-10""},{""zone_name"":""Phase 4"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""captured_date"":""2026-02-10""},{""zone_name"":""Phase 5"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""90000000"",""price_range_max"":""90000000"",""currency"":""EGP""},{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""30700000"",""price_range_max"":""30700000"",""currency"":""EGP""},{""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""20200000"",""price_range_max"":""20200000"",""currency"":""EGP""},{""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""26900000"",""price_range_max"":""26900000"",""currency"":""EGP""},{""unit_type"":""Mixed"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""8900000"",""price_range_max"":""8900000"",""currency"":""EGP""}]","[{""listing_id"":""palm_hills_new_cairo_phase_1_villa"",""zone_name"":""Phase 1"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""90000000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""palm_hills_new_cairo_phase_2_villa"",""zone_name"":""Phase 2"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""30700000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""palm_hills_new_cairo_phase_3_apartment"",""zone_name"":""Phase 3"",""unit_type"":""Apartment"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""20200000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""palm_hills_new_cairo_phase_4_villa"",""zone_name"":""Phase 4"",""unit_type"":""Villa"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""26900000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""palm_hills_new_cairo_phase_5_mixed"",""zone_name"":""Phase 5"",""unit_type"":""Mixed"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""8900000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-new-cairo"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
palm_hills_october,Palm Hills October,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-october,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-october,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-hills-october""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
palm_parks,Palm Parks,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-parks,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-parks,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-parks""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
palm_valley,Palm Valley,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-valley,https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-valley,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/palm-valley""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
the_crown,The Crown,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown,https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,under_construction,selling,available,"[""Villa"",""Family Home""]",50100000.0,EGP,50100000.0,50100000.0,official,2026-02-10,Starting prices per phase card,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown""]",2026-02-10,0.8,"[""Starting prices per phase card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Phase 3"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Villa/Family Home"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""50100000"",""price_range_max"":""50100000"",""currency"":""EGP""}]","[{""listing_id"":""the_crown_phase_3_villa/family_home"",""zone_name"":""Phase 3"",""unit_type"":""Villa/Family Home"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""50100000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
the_crown_extension,The Crown Extension,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown-extension,https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown-extension,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,under_construction,selling,available,"[""Family Home"",""Twin Home""]",28000000.0,EGP,28000000.0,34900000.0,official,2026-02-10,Starting prices per zone card,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown-extension""]",2026-02-10,0.8,"[""Starting prices per zone card"",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Family Homes"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown-extension"",""captured_date"":""2026-02-10""},{""zone_name"":""Twin Homes"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown-extension"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Family Home"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""28000000"",""price_range_max"":""28000000"",""currency"":""EGP""},{""unit_type"":""Twin Home"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""34900000"",""price_range_max"":""34900000"",""currency"":""EGP""}]","[{""listing_id"":""the_crown_extension_family_homes_family_home"",""zone_name"":""Family Homes"",""unit_type"":""Family Home"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""28000000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown-extension"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""the_crown_extension_twin_homes_twin_home"",""zone_name"":""Twin Homes"",""unit_type"":""Twin Home"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""34900000"",""currency"":""EGP"",""price_status"":""official"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-crown-extension"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
ritz_carlton_residences_cairo_palm_hills,"The Ritz-Carlton Residences Cairo, Palm Hills",Residential,,,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,branded,,,,[],,,,,,2026-02-10,Project page not found,[],,,,,[],2026-02-10,0.3,"[""Project page not found on official site."",""Project page not found"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
the_village,The Village,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/the-village,https://www.palmhillsdevelopments.com/en-us/residential-properties/the-village,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/the-village""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
village_de_la_capitale,Village de la Capitale,Residential,,,https://www.palmhillsdevelopments.com/en-us/contactus,New_Capital,New Administrative Capital,,residential,,,,[],,,,,,2026-02-10,Project page not found,[],,,,,[],2026-02-10,0.3,"[""Project page not found on official site."",""Project page not found"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
village_avenue,Village Avenue,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/village-avenue,https://www.palmhillsdevelopments.com/en-us/residential-properties/village-avenue,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/village-avenue""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
village_gardens_katameya,Village Gardens Katameya,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/village-gardens-katameya,https://www.palmhillsdevelopments.com/en-us/residential-properties/village-gardens-katameya,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,Katameya,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/village-gardens-katameya""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
village_gate,Village Gate,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/village-gate,https://www.palmhillsdevelopments.com/en-us/residential-properties/village-gate,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/village-gate""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
woodville,WoodVille,Residential,https://www.palmhillsdevelopments.com/en-us/residential-properties/woodville,https://www.palmhillsdevelopments.com/en-us/residential-properties/woodville,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,residential,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/residential-properties/woodville""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
crown_central,Crown Central,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central,https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,commercial,under_construction,selling,available,"[""Office"",""Retail"",""F&B""]",,,,,on_request,2026-02-10,Commercial pricing on request,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central""]",2026-02-10,0.7,"[""Commercial pricing on request"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Office Spaces"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central"",""captured_date"":""2026-02-10""},{""zone_name"":""Retail"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central"",""captured_date"":""2026-02-10""},{""zone_name"":""F&B"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""},{""unit_type"":""Retail"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""},{""unit_type"":""F&B"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""}]","[{""listing_id"":""crown_central_office_spaces_office"",""zone_name"":""Office Spaces"",""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""crown_central_retail_retail"",""zone_name"":""Retail"",""unit_type"":""Retail"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""crown_central_f&b_f&b"",""zone_name"":""F&B"",""unit_type"":""F&B"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/crown-central"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
palmet_october,Palmet October,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october,https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,commercial,under_construction,selling,available,"[""F&B"",""Retail"",""Office""]",,,,,on_request,2026-02-10,Commercial pricing on request,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october""]",2026-02-10,0.7,"[""Commercial pricing on request"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""F&B"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october"",""captured_date"":""2026-02-10""},{""zone_name"":""Retail"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october"",""captured_date"":""2026-02-10""},{""zone_name"":""Office spaces"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""F&B"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""},{""unit_type"":""Retail"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""},{""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""}]","[{""listing_id"":""palmet_october_f&b_f&b"",""zone_name"":""F&B"",""unit_type"":""F&B"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""palmet_october_retail_retail"",""zone_name"":""Retail"",""unit_type"":""Retail"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""palmet_october_office_spaces_office"",""zone_name"":""Office spaces"",""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-october"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
palmet_new_cairo,Palmet New Cairo,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-new-cairo,https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-new-cairo,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,,commercial,under_construction,selling,available,"[""Office""]",,,,,on_request,2026-02-10,Commercial pricing on request,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-new-cairo""]",2026-02-10,0.7,"[""Commercial pricing on request"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Office spaces"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-new-cairo"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""}]","[{""listing_id"":""palmet_new_cairo_office_spaces_office"",""zone_name"":""Office spaces"",""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palmet-new-cairo"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
village_gate_mall,Village Gate Mall,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/village-gate-mall,https://www.palmhillsdevelopments.com/en-us/commercial-properties/village-gate-mall,https://www.palmhillsdevelopments.com/en-us/contactus,East,New Cairo,,commercial,under_construction,selling,available,"[""Office"",""Clinic""]",,,,,on_request,2026-02-10,Commercial pricing on request,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/village-gate-mall""]",2026-02-10,0.7,"[""Commercial pricing on request"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]","[{""zone_name"":""Offices"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/village-gate-mall"",""captured_date"":""2026-02-10""},{""zone_name"":""Clinics"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/village-gate-mall"",""captured_date"":""2026-02-10""}]","[{""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""},{""unit_type"":""Clinic"",""bedrooms"":""unknown"",""bua_range_min_sqm"":""unknown"",""bua_range_max_sqm"":""unknown"",""price_range_min"":""unknown"",""price_range_max"":""unknown"",""currency"":""unknown""}]","[{""listing_id"":""village_gate_mall_offices_office"",""zone_name"":""Offices"",""unit_type"":""Office"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/village-gate-mall"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""},{""listing_id"":""village_gate_mall_clinics_clinic"",""zone_name"":""Clinics"",""unit_type"":""Clinic"",""bedrooms"":""unknown"",""bua_sqm"":""unknown"",""price_value"":""on_request"",""currency"":""unknown"",""price_status"":""on_request"",""payment_plan_text"":""unknown"",""delivery"":""unknown"",""source_url"":""https://www.palmhillsdevelopments.com/en-us/commercial-properties/village-gate-mall"",""evidence_type"":""dom"",""screenshot_path"":"""",""captured_date"":""2026-02-10""}]"
golf_central,Golf Central,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/golf-central,https://www.palmhillsdevelopments.com/en-us/commercial-properties/golf-central,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,commercial,under_construction,selling,available,[],,,,,on_request,2026-02-10,No zones displayed; pricing on request,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/golf-central""]",2026-02-10,0.5,"[""No zones displayed; pricing on request"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
hale_town,Hale Town,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/hale-town,https://www.palmhillsdevelopments.com/en-us/commercial-properties/hale-town,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,commercial,under_construction,selling,available,[],,,,,on_request,2026-02-10,No zones displayed; pricing on request,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/hale-town""]",2026-02-10,0.5,"[""No zones displayed; pricing on request"",""Pricing on request — contact Palm Hills."",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
lakeyard,Lakeyard,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/lakeyard,https://www.palmhillsdevelopments.com/en-us/commercial-properties/lakeyard,https://www.palmhillsdevelopments.com/en-us/contactus,Coast,North Coast,Hacienda Bay,commercial,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/lakeyard""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
palm_central,Palm Central,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/palm-central,https://www.palmhillsdevelopments.com/en-us/commercial-properties/palm-central,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,commercial,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/palm-central""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
the_lane,The Lane,Commercial,https://www.palmhillsdevelopments.com/en-us/commercial-properties/the-lane,https://www.palmhillsdevelopments.com/en-us/commercial-properties/the-lane,https://www.palmhillsdevelopments.com/en-us/contactus,West,6th of October / West Cairo,,commercial,delivered,not_selling,sold_out,[],,,,,,2026-02-10,Delivered/Operating,[],,,,,"[""https://www.palmhillsdevelopments.com/en-us/commercial-properties/the-lane""]",2026-02-10,0.5,"[""Delivered/Operating"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
st_88,St. 88,Commercial,,,https://www.palmhillsdevelopments.com/en-us/contactus,,,,commercial,,,,[],,,,,,2026-02-10,Project page not found,[],,,,,[],2026-02-10,0.3,"[""Project page not found on official site."",""Project page not found"",""BUA/bedroom data not published on official site; available in brochures.""]",[],[],[]
